datetime,year,month,day,hour,temperature,cloud_cover,solar_irradiance,humidity
2023-04-19 13:00:00,2023,4,19,13,36.31,59.05,158.03,62.85
2023-04-19 14:00:00,2023,4,19,14,39.88,72.09,95.73,58.16
2023-04-19 15:00:00,2023,4,19,15,31.48,94.22,17.6,54.14
2023-04-19 16:00:00,2023,4,19,16,32.59,61.61,81.2,48.42
2023-04-19 17:00:00,2023,4,19,17,29.84,47.74,50.27,58.42
2023-04-19 18:00:00,2023,4,19,18,27.74,100.0,0.0,65.28
2023-04-19 19:00:00,2023,4,19,19,27.22,67.7,0.0,45.29
2023-04-19 20:00:00,2023,4,19,20,20.91,62.87,0.0,60.0
2023-04-19 21:00:00,2023,4,19,21,19.09,66.43,0.0,50.97
2023-04-19 22:00:00,2023,4,19,22,19.46,40.08,0.0,58.24
2023-04-19 23:00:00,2023,4,19,23,17.65,64.08,0.0,49.5
2023-04-20 00:00:00,2023,4,20,0,18.56,80.19,0.0,56.29
2023-04-20 01:00:00,2023,4,20,1,21.32,89.4,0.0,47.55
2023-04-20 02:00:00,2023,4,20,2,18.04,57.84,0.0,62.88
2023-04-20 03:00:00,2023,4,20,3,19.66,68.76,0.0,55.57
2023-04-20 04:00:00,2023,4,20,4,22.27,89.76,0.0,69.44
2023-04-20 05:00:00,2023,4,20,5,23.4,65.75,0.0,57.57
2023-04-20 06:00:00,2023,4,20,6,22.1,79.39,0.0,47.13
2023-04-20 07:00:00,2023,4,20,7,26.84,73.49,29.62,42.41
2023-04-20 08:00:00,2023,4,20,8,31.3,51.71,102.34,66.49
2023-04-20 09:00:00,2023,4,20,9,34.46,46.68,154.19,50.34
2023-04-20 10:00:00,2023,4,20,10,30.54,86.19,50.84,47.24
2023-04-20 11:00:00,2023,4,20,11,31.33,11.51,372.29,65.88
2023-04-20 12:00:00,2023,4,20,12,33.99,51.63,188.77,51.64
2023-04-20 13:00:00,2023,4,20,13,29.5,37.09,240.34,62.43
2023-04-20 14:00:00,2023,4,20,14,31.96,86.22,50.08,57.95
2023-04-20 15:00:00,2023,4,20,15,28.11,92.29,22.55,39.8
2023-04-20 16:00:00,2023,4,20,16,32.66,50.51,105.34,60.25
2023-04-20 17:00:00,2023,4,20,17,26.46,100.0,0.0,47.34
2023-04-20 18:00:00,2023,4,20,18,29.23,92.54,0.0,45.26
2023-04-20 19:00:00,2023,4,20,19,26.08,68.94,0.0,37.39
2023-04-20 20:00:00,2023,4,20,20,20.63,95.0,0.0,45.88
2023-04-20 21:00:00,2023,4,20,21,18.12,52.16,0.0,52.27
2023-04-20 22:00:00,2023,4,20,22,18.61,59.47,0.0,55.76
2023-04-20 23:00:00,2023,4,20,23,17.99,74.26,0.0,56.33
2023-04-21 00:00:00,2023,4,21,0,18.8,51.16,0.0,61.89
2023-04-21 01:00:00,2023,4,21,1,16.82,39.31,0.0,41.22
2023-04-21 02:00:00,2023,4,21,2,20.67,46.24,0.0,38.18
2023-04-21 03:00:00,2023,4,21,3,20.98,61.07,0.0,74.68
2023-04-21 04:00:00,2023,4,21,4,21.42,74.39,0.0,54.37
2023-04-21 05:00:00,2023,4,21,5,22.61,58.24,0.0,59.1
2023-04-21 06:00:00,2023,4,21,6,25.73,32.2,0.0,43.31
2023-04-21 07:00:00,2023,4,21,7,26.54,74.41,29.12,60.28
2023-04-21 08:00:00,2023,4,21,8,30.22,90.47,18.14,63.21
2023-04-21 09:00:00,2023,4,21,9,31.93,51.8,129.43,39.55
2023-04-21 10:00:00,2023,4,21,10,33.56,98.25,6.26,58.73
2023-04-21 11:00:00,2023,4,21,11,37.36,82.38,67.36,58.59
2023-04-21 12:00:00,2023,4,21,12,33.84,43.92,242.48,34.88
2023-04-21 13:00:00,2023,4,21,13,35.84,52.04,198.57,56.29
2023-04-21 14:00:00,2023,4,21,14,33.49,58.74,154.03,49.61
2023-04-21 15:00:00,2023,4,21,15,31.28,61.29,115.58,58.51
2023-04-21 16:00:00,2023,4,21,16,29.87,16.23,160.2,60.42
2023-04-21 17:00:00,2023,4,21,17,28.06,49.94,48.98,58.58
2023-04-21 18:00:00,2023,4,21,18,26.66,53.93,0.0,52.37
2023-04-21 19:00:00,2023,4,21,19,22.11,100.0,0.0,51.36
2023-04-21 20:00:00,2023,4,21,20,19.17,69.54,0.0,56.52
2023-04-21 21:00:00,2023,4,21,21,21.76,49.04,0.0,52.76
2023-04-21 22:00:00,2023,4,21,22,20.97,56.23,0.0,43.0
2023-04-21 23:00:00,2023,4,21,23,19.87,73.5,0.0,56.38
2023-04-22 00:00:00,2023,4,22,0,18.59,57.43,0.0,53.07
2023-04-22 01:00:00,2023,4,22,1,20.09,53.28,0.0,53.06
2023-04-22 02:00:00,2023,4,22,2,20.78,53.93,0.0,51.68
2023-04-22 03:00:00,2023,4,22,3,22.2,74.59,0.0,52.95
2023-04-22 04:00:00,2023,4,22,4,20.56,37.36,0.0,49.32
2023-04-22 05:00:00,2023,4,22,5,22.02,43.25,0.0,61.39
2023-04-22 06:00:00,2023,4,22,6,25.5,46.44,0.0,51.04
2023-04-22 07:00:00,2023,4,22,7,28.32,42.91,62.78,55.17
2023-04-22 08:00:00,2023,4,22,8,29.8,48.52,113.28,48.87
2023-04-22 09:00:00,2023,4,22,9,28.18,82.93,50.6,45.77
2023-04-22 10:00:00,2023,4,22,10,36.65,85.72,52.98,53.62
2023-04-22 11:00:00,2023,4,22,11,33.46,70.42,109.03,59.94
2023-04-22 12:00:00,2023,4,22,12,34.63,69.29,134.71,62.83
2023-04-22 13:00:00,2023,4,22,13,36.5,51.59,182.6,60.25
2023-04-22 14:00:00,2023,4,22,14,28.52,23.37,271.25,46.98
2023-04-22 15:00:00,2023,4,22,15,30.91,67.87,99.86,54.98
2023-04-22 16:00:00,2023,4,22,16,29.51,70.95,56.35,53.86
2023-04-22 17:00:00,2023,4,22,17,27.68,51.52,47.48,60.35
2023-04-22 18:00:00,2023,4,22,18,25.93,43.47,0.0,58.6
2023-04-22 19:00:00,2023,4,22,19,27.1,39.52,0.0,49.53
2023-04-22 20:00:00,2023,4,22,20,23.63,68.34,0.0,57.31
2023-04-22 21:00:00,2023,4,22,21,22.54,66.63,0.0,59.1
2023-04-22 22:00:00,2023,4,22,22,19.45,88.88,0.0,57.16
2023-04-22 23:00:00,2023,4,22,23,15.75,48.88,0.0,54.24
2023-04-23 00:00:00,2023,4,23,0,14.3,59.22,0.0,48.98
2023-04-23 01:00:00,2023,4,23,1,15.67,65.32,0.0,51.02
2023-04-23 02:00:00,2023,4,23,2,20.25,53.98,0.0,71.55
2023-04-23 03:00:00,2023,4,23,3,20.86,81.76,0.0,44.77
2023-04-23 04:00:00,2023,4,23,4,22.04,89.74,0.0,69.3
2023-04-23 05:00:00,2023,4,23,5,23.65,42.86,0.0,69.24
2023-04-23 06:00:00,2023,4,23,6,30.48,55.81,0.0,43.84
2023-04-23 07:00:00,2023,4,23,7,26.88,91.47,8.39,49.26
2023-04-23 08:00:00,2023,4,23,8,32.31,71.44,60.07,51.78
2023-04-23 09:00:00,2023,4,23,9,32.12,67.32,88.79,49.32
2023-04-23 10:00:00,2023,4,23,10,33.26,71.8,98.45,49.39
2023-04-23 11:00:00,2023,4,23,11,36.54,78.09,80.08,59.81
2023-04-23 12:00:00,2023,4,23,12,37.38,72.76,109.64,56.29
2023-04-23 13:00:00,2023,4,23,13,33.7,69.25,118.68,58.64
2023-04-23 14:00:00,2023,4,23,14,34.98,65.17,126.46,53.01
2023-04-23 15:00:00,2023,4,23,15,32.84,91.94,23.46,52.45
2023-04-23 16:00:00,2023,4,23,16,30.47,59.65,85.46,48.25
2023-04-23 17:00:00,2023,4,23,17,28.94,65.0,39.93,58.07
2023-04-23 18:00:00,2023,4,23,18,25.08,96.02,0.0,62.39
2023-04-23 19:00:00,2023,4,23,19,23.77,71.49,0.0,45.06
2023-04-23 20:00:00,2023,4,23,20,21.29,63.64,0.0,60.52
2023-04-23 21:00:00,2023,4,23,21,22.6,77.59,0.0,56.44
2023-04-23 22:00:00,2023,4,23,22,19.34,69.52,0.0,44.99
2023-04-23 23:00:00,2023,4,23,23,16.13,50.19,0.0,42.7
2023-04-24 00:00:00,2023,4,24,0,17.18,69.85,0.0,51.74
2023-04-24 01:00:00,2023,4,24,1,12.5,48.78,0.0,49.82
2023-04-24 02:00:00,2023,4,24,2,18.71,100.0,0.0,62.29
2023-04-24 03:00:00,2023,4,24,3,21.05,69.73,0.0,50.82
2023-04-24 04:00:00,2023,4,24,4,22.36,46.19,0.0,49.62
2023-04-24 05:00:00,2023,4,24,5,28.52,57.1,0.0,50.41
2023-04-24 06:00:00,2023,4,24,6,27.78,80.14,0.0,52.07
2023-04-24 07:00:00,2023,4,24,7,29.76,43.13,59.64,56.19
2023-04-24 08:00:00,2023,4,24,8,27.34,100.0,0.0,62.48
2023-04-24 09:00:00,2023,4,24,9,31.56,35.85,198.58,44.09
2023-04-24 10:00:00,2023,4,24,10,32.58,83.47,57.2,57.12
2023-04-24 11:00:00,2023,4,24,11,32.78,55.22,181.86,43.25
2023-04-24 12:00:00,2023,4,24,12,33.03,48.78,211.48,62.32
2023-04-24 13:00:00,2023,4,24,13,30.74,75.71,103.87,41.51
2023-04-24 14:00:00,2023,4,24,14,31.01,55.87,161.61,63.74
2023-04-24 15:00:00,2023,4,24,15,34.03,96.78,9.16,61.5
2023-04-24 16:00:00,2023,4,24,16,30.34,36.93,133.57,47.67
2023-04-24 17:00:00,2023,4,24,17,27.69,76.2,24.77,49.68
2023-04-24 18:00:00,2023,4,24,18,26.62,59.45,0.0,38.78
2023-04-24 19:00:00,2023,4,24,19,26.89,70.88,0.0,39.86
2023-04-24 20:00:00,2023,4,24,20,22.64,75.23,0.0,51.56
2023-04-24 21:00:00,2023,4,24,21,22.05,30.32,0.0,55.48
2023-04-24 22:00:00,2023,4,24,22,18.01,69.63,0.0,62.27
2023-04-24 23:00:00,2023,4,24,23,17.66,86.73,0.0,51.7
2023-04-25 00:00:00,2023,4,25,0,19.51,74.25,0.0,52.59
2023-04-25 01:00:00,2023,4,25,1,22.86,57.55,0.0,43.61
2023-04-25 02:00:00,2023,4,25,2,22.73,36.65,0.0,52.49
2023-04-25 03:00:00,2023,4,25,3,22.31,75.08,0.0,54.44
2023-04-25 04:00:00,2023,4,25,4,23.1,100.0,0.0,58.37
2023-04-25 05:00:00,2023,4,25,5,27.53,78.16,0.0,53.29
2023-04-25 06:00:00,2023,4,25,6,28.39,88.08,0.0,61.18
2023-04-25 07:00:00,2023,4,25,7,24.28,83.58,16.66,53.84
2023-04-25 08:00:00,2023,4,25,8,28.69,57.06,86.93,52.58
2023-04-25 09:00:00,2023,4,25,9,33.13,66.73,103.89,60.06
2023-04-25 10:00:00,2023,4,25,10,30.15,82.29,66.22,60.12
2023-04-25 11:00:00,2023,4,25,11,32.73,33.33,271.4,51.09
2023-04-25 12:00:00,2023,4,25,12,33.4,77.96,89.06,68.08
2023-04-25 13:00:00,2023,4,25,13,34.02,90.1,39.96,55.76
2023-04-25 14:00:00,2023,4,25,14,33.15,63.9,120.96,54.57
2023-04-25 15:00:00,2023,4,25,15,31.88,81.2,57.45,51.15
2023-04-25 16:00:00,2023,4,25,16,32.45,53.83,92.12,57.25
2023-04-25 17:00:00,2023,4,25,17,28.34,65.69,36.9,60.64
2023-04-25 18:00:00,2023,4,25,18,26.03,59.46,0.0,54.41
2023-04-25 19:00:00,2023,4,25,19,22.03,74.12,0.0,55.41
2023-04-25 20:00:00,2023,4,25,20,24.85,62.83,0.0,44.72
2023-04-25 21:00:00,2023,4,25,21,19.8,31.4,0.0,46.97
2023-04-25 22:00:00,2023,4,25,22,17.7,50.56,0.0,47.49
2023-04-25 23:00:00,2023,4,25,23,19.5,100.0,0.0,55.64
2023-04-26 00:00:00,2023,4,26,0,17.44,76.24,0.0,44.33
2023-04-26 01:00:00,2023,4,26,1,18.19,22.93,0.0,37.3
2023-04-26 02:00:00,2023,4,26,2,20.56,89.04,0.0,42.2
2023-04-26 03:00:00,2023,4,26,3,20.66,41.83,0.0,57.65
2023-04-26 04:00:00,2023,4,26,4,27.59,82.75,0.0,66.79
2023-04-26 05:00:00,2023,4,26,5,24.75,90.73,0.0,60.98
2023-04-26 06:00:00,2023,4,26,6,28.21,66.92,0.0,44.73
2023-04-26 07:00:00,2023,4,26,7,25.16,44.95,56.96,46.53
2023-04-26 08:00:00,2023,4,26,8,29.25,50.58,102.69,48.35
2023-04-26 09:00:00,2023,4,26,9,30.45,77.47,69.33,41.0
2023-04-26 10:00:00,2023,4,26,10,31.99,42.17,216.13,51.76
2023-04-26 11:00:00,2023,4,26,11,35.53,53.25,203.49,57.03
2023-04-26 12:00:00,2023,4,26,12,37.04,75.14,112.17,45.5
2023-04-26 13:00:00,2023,4,26,13,35.39,51.86,197.32,43.8
2023-04-26 14:00:00,2023,4,26,14,33.44,93.3,25.34,59.61
2023-04-26 15:00:00,2023,4,26,15,31.36,44.12,162.7,46.13
2023-04-26 16:00:00,2023,4,26,16,33.2,0.0,207.36,47.05
2023-04-26 17:00:00,2023,4,26,17,33.18,49.32,51.5,34.22
2023-04-26 18:00:00,2023,4,26,18,27.24,71.09,0.0,60.74
2023-04-26 19:00:00,2023,4,26,19,26.78,82.15,0.0,63.91
2023-04-26 20:00:00,2023,4,26,20,23.66,56.72,0.0,50.77
2023-04-26 21:00:00,2023,4,26,21,22.82,59.34,0.0,52.86
2023-04-26 22:00:00,2023,4,26,22,17.71,64.27,0.0,57.22
2023-04-26 23:00:00,2023,4,26,23,18.27,99.72,0.0,58.66
2023-04-27 00:00:00,2023,4,27,0,19.93,72.41,0.0,52.46
2023-04-27 01:00:00,2023,4,27,1,21.83,54.98,0.0,48.41
2023-04-27 02:00:00,2023,4,27,2,18.57,100.0,0.0,51.82
2023-04-27 03:00:00,2023,4,27,3,17.41,65.06,0.0,50.01
2023-04-27 04:00:00,2023,4,27,4,22.14,23.33,0.0,55.0
2023-04-27 05:00:00,2023,4,27,5,27.09,37.1,0.0,44.44
2023-04-27 06:00:00,2023,4,27,6,23.97,76.0,0.0,62.44
2023-04-27 07:00:00,2023,4,27,7,26.85,29.3,82.69,68.87
2023-04-27 08:00:00,2023,4,27,8,31.45,74.8,57.41,47.32
2023-04-27 09:00:00,2023,4,27,9,32.56,49.24,148.78,46.83
2023-04-27 10:00:00,2023,4,27,10,35.25,88.39,40.37,46.29
2023-04-27 11:00:00,2023,4,27,11,32.41,68.19,133.66,49.3
2023-04-27 12:00:00,2023,4,27,12,34.49,32.1,290.63,67.05
2023-04-27 13:00:00,2023,4,27,13,37.25,83.12,74.32,48.5
2023-04-27 14:00:00,2023,4,27,14,31.68,92.11,30.31,54.13
2023-04-27 15:00:00,2023,4,27,15,35.75,39.3,191.1,49.35
2023-04-27 16:00:00,2023,4,27,16,29.0,48.78,112.11,36.69
2023-04-27 17:00:00,2023,4,27,17,30.91,74.89,26.78,48.66
2023-04-27 18:00:00,2023,4,27,18,26.39,78.47,0.0,52.73
2023-04-27 19:00:00,2023,4,27,19,22.78,100.0,0.0,65.27
2023-04-27 20:00:00,2023,4,27,20,22.14,82.66,0.0,39.11
2023-04-27 21:00:00,2023,4,27,21,22.57,100.0,0.0,60.66
2023-04-27 22:00:00,2023,4,27,22,20.19,65.23,0.0,54.91
2023-04-27 23:00:00,2023,4,27,23,21.65,72.51,0.0,52.29
2023-04-28 00:00:00,2023,4,28,0,22.17,53.42,0.0,44.46
2023-04-28 01:00:00,2023,4,28,1,17.21,54.34,0.0,62.64
2023-04-28 02:00:00,2023,4,28,2,17.86,67.73,0.0,55.48
2023-04-28 03:00:00,2023,4,28,3,19.04,53.14,0.0,52.44
2023-04-28 04:00:00,2023,4,28,4,21.5,13.51,0.0,51.97
2023-04-28 05:00:00,2023,4,28,5,27.44,51.45,0.0,60.23
2023-04-28 06:00:00,2023,4,28,6,28.42,86.32,0.0,45.93
2023-04-28 07:00:00,2023,4,28,7,28.28,66.24,37.24,64.21
2023-04-28 08:00:00,2023,4,28,8,31.28,66.36,72.04,70.35
2023-04-28 09:00:00,2023,4,28,9,35.77,49.52,146.23,50.34
2023-04-28 10:00:00,2023,4,28,10,38.05,71.45,100.85,63.14
2023-04-28 11:00:00,2023,4,28,11,35.55,97.96,8.1,48.1
2023-04-28 12:00:00,2023,4,28,12,29.98,92.8,32.9,43.72
2023-04-28 13:00:00,2023,4,28,13,35.62,72.1,111.94,48.12
2023-04-28 14:00:00,2023,4,28,14,36.1,47.71,188.58,56.07
2023-04-28 15:00:00,2023,4,28,15,33.41,100.0,0.0,50.86
2023-04-28 16:00:00,2023,4,28,16,32.75,85.97,28.19,56.01
2023-04-28 17:00:00,2023,4,28,17,30.09,35.17,72.99,54.86
2023-04-28 18:00:00,2023,4,28,18,24.83,29.65,0.0,49.35
2023-04-28 19:00:00,2023,4,28,19,23.46,36.28,0.0,42.96
2023-04-28 20:00:00,2023,4,28,20,22.66,54.91,0.0,52.52
2023-04-28 21:00:00,2023,4,28,21,23.78,82.82,0.0,41.76
2023-04-28 22:00:00,2023,4,28,22,18.84,82.35,0.0,53.33
2023-04-28 23:00:00,2023,4,28,23,20.49,71.6,0.0,55.45
2023-04-29 00:00:00,2023,4,29,0,20.07,61.92,0.0,33.87
2023-04-29 01:00:00,2023,4,29,1,22.91,100.0,0.0,62.65
2023-04-29 02:00:00,2023,4,29,2,20.45,65.41,0.0,49.79
2023-04-29 03:00:00,2023,4,29,3,18.3,62.99,0.0,56.58
2023-04-29 04:00:00,2023,4,29,4,24.76,54.58,0.0,47.29
2023-04-29 05:00:00,2023,4,29,5,29.67,100.0,0.0,49.25
2023-04-29 06:00:00,2023,4,29,6,28.89,79.15,0.0,65.36
2023-04-29 07:00:00,2023,4,29,7,27.96,44.04,60.49,41.68
2023-04-29 08:00:00,2023,4,29,8,29.3,41.67,122.13,48.43
2023-04-29 09:00:00,2023,4,29,9,31.22,31.13,208.28,52.92
2023-04-29 10:00:00,2023,4,29,10,38.4,62.79,134.84,32.76
2023-04-29 11:00:00,2023,4,29,11,34.54,34.76,256.06,45.09
2023-04-29 12:00:00,2023,4,29,12,34.14,41.38,254.78,59.02
2023-04-29 13:00:00,2023,4,29,13,34.88,86.09,60.93,42.26
2023-04-29 14:00:00,2023,4,29,14,33.76,82.55,64.61,53.78
2023-04-29 15:00:00,2023,4,29,15,36.26,94.56,15.73,55.24
2023-04-29 16:00:00,2023,4,29,16,29.44,35.32,145.44,56.58
2023-04-29 17:00:00,2023,4,29,17,31.9,44.68,63.82,44.07
2023-04-29 18:00:00,2023,4,29,18,27.71,52.16,0.0,53.81
2023-04-29 19:00:00,2023,4,29,19,27.81,97.53,0.0,43.16
2023-04-29 20:00:00,2023,4,29,20,26.63,65.99,0.0,50.16
2023-04-29 21:00:00,2023,4,29,21,,100.0,0.0,59.48
2023-04-29 22:00:00,2023,4,29,22,19.91,77.28,0.0,45.74
2023-04-29 23:00:00,2023,4,29,23,19.87,62.48,0.0,56.79
2023-04-30 00:00:00,2023,4,30,0,19.44,76.14,0.0,51.66
2023-04-30 01:00:00,2023,4,30,1,16.58,30.07,0.0,58.35
2023-04-30 02:00:00,2023,4,30,2,23.8,23.58,0.0,36.53
2023-04-30 03:00:00,2023,4,30,3,22.46,69.85,0.0,61.7
2023-04-30 04:00:00,2023,4,30,4,21.3,64.95,0.0,37.85
2023-04-30 05:00:00,2023,4,30,5,21.42,100.0,0.0,42.46
2023-04-30 06:00:00,2023,4,30,6,22.97,37.08,0.0,61.43
2023-04-30 07:00:00,2023,4,30,7,31.24,72.11,31.2,51.68
2023-04-30 08:00:00,2023,4,30,8,30.39,78.57,45.84,48.74
2023-04-30 09:00:00,2023,4,30,9,32.37,71.52,84.88,59.82
2023-04-30 10:00:00,2023,4,30,10,35.53,86.64,46.32,51.26
2023-04-30 11:00:00,2023,4,30,11,34.32,52.01,183.94,44.35
2023-04-30 12:00:00,2023,4,30,12,36.72,81.31,80.68,62.27
2023-04-30 13:00:00,2023,4,30,13,35.54,75.89,106.89,54.39
2023-04-30 14:00:00,2023,4,30,14,34.39,87.98,45.5,42.05
2023-04-30 15:00:00,2023,4,30,15,30.14,54.44,147.01,46.12
2023-04-30 16:00:00,2023,4,30,16,29.99,40.94,137.59,44.26
2023-04-30 17:00:00,2023,4,30,17,30.9,52.09,50.66,42.82
2023-04-30 18:00:00,2023,4,30,18,26.26,43.4,0.0,51.2
2023-04-30 19:00:00,2023,4,30,19,27.97,53.36,0.0,51.68
2023-04-30 20:00:00,2023,4,30,20,28.32,57.97,0.0,55.68
2023-04-30 21:00:00,2023,4,30,21,23.28,46.43,0.0,56.77
2023-04-30 22:00:00,2023,4,30,22,23.68,64.82,0.0,59.06
2023-04-30 23:00:00,2023,4,30,23,21.34,41.08,0.0,60.44
2023-05-01 00:00:00,2023,5,1,0,18.72,63.12,0.0,55.92
2023-05-01 01:00:00,2023,5,1,1,20.46,54.68,0.0,54.88
2023-05-01 02:00:00,2023,5,1,2,24.88,62.16,0.0,59.77
2023-05-01 03:00:00,2023,5,1,3,21.08,72.45,0.0,55.33
2023-05-01 04:00:00,2023,5,1,4,21.7,56.22,0.0,44.41
2023-05-01 05:00:00,2023,5,1,5,23.44,49.03,0.0,40.88
2023-05-01 06:00:00,2023,5,1,6,27.35,51.5,0.0,43.82
2023-05-01 07:00:00,2023,5,1,7,27.85,85.05,16.93,54.55
2023-05-01 08:00:00,2023,5,1,8,35.13,90.11,19.93,49.58
2023-05-01 09:00:00,2023,5,1,9,33.87,54.29,140.35,53.84
2023-05-01 10:00:00,2023,5,1,10,36.66,61.5,141.46,49.97
2023-05-01 11:00:00,2023,5,1,11,34.91,30.5,304.49,44.67
2023-05-01 12:00:00,2023,5,1,12,33.5,60.95,178.05,31.28
2023-05-01 13:00:00,2023,5,1,13,32.89,35.56,255.59,42.27
2023-05-01 14:00:00,2023,5,1,14,32.9,54.82,170.42,66.01
2023-05-01 15:00:00,2023,5,1,15,34.14,86.13,45.04,59.73
2023-05-01 16:00:00,2023,5,1,16,32.82,34.55,144.89,46.04
2023-05-01 17:00:00,2023,5,1,17,31.06,46.55,59.86,47.75
2023-05-01 18:00:00,2023,5,1,18,24.81,46.64,0.0,48.01
2023-05-01 19:00:00,2023,5,1,19,25.71,31.21,0.0,60.75
2023-05-01 20:00:00,2023,5,1,20,21.73,81.84,0.0,59.3
2023-05-01 21:00:00,2023,5,1,21,22.93,70.13,0.0,59.74
2023-05-01 22:00:00,2023,5,1,22,21.81,100.0,0.0,43.92
2023-05-01 23:00:00,2023,5,1,23,17.71,44.68,0.0,66.31
2023-05-02 00:00:00,2023,5,2,0,21.88,29.06,0.0,49.44
2023-05-02 01:00:00,2023,5,2,1,24.89,83.33,0.0,58.47
2023-05-02 02:00:00,2023,5,2,2,22.68,57.29,0.0,54.1
2023-05-02 03:00:00,2023,5,2,3,21.96,55.17,0.0,38.08
2023-05-02 04:00:00,2023,5,2,4,23.31,94.07,0.0,47.65
2023-05-02 05:00:00,2023,5,2,5,25.45,67.9,0.0,51.45
2023-05-02 06:00:00,2023,5,2,6,26.42,82.59,0.0,45.17
2023-05-02 07:00:00,2023,5,2,7,30.51,52.05,50.18,39.92
2023-05-02 08:00:00,2023,5,2,8,29.66,50.0,100.99,48.09
2023-05-02 09:00:00,2023,5,2,9,29.82,57.2,124.89,62.23
2023-05-02 10:00:00,2023,5,2,10,35.31,77.91,83.1,56.18
2023-05-02 11:00:00,2023,5,2,11,35.71,65.52,156.74,47.33
2023-05-02 12:00:00,2023,5,2,12,34.8,73.86,106.7,53.52
2023-05-02 13:00:00,2023,5,2,13,33.1,12.44,376.97,40.87
2023-05-02 14:00:00,2023,5,2,14,35.45,26.87,276.69,51.58
2023-05-02 15:00:00,2023,5,2,15,31.62,21.43,225.5,36.2
2023-05-02 16:00:00,2023,5,2,16,31.66,56.92,87.04,42.23
2023-05-02 17:00:00,2023,5,2,17,33.54,36.55,68.54,58.12
2023-05-02 18:00:00,2023,5,2,18,29.24,98.3,0.0,46.91
2023-05-02 19:00:00,2023,5,2,19,23.13,64.08,0.0,48.03
2023-05-02 20:00:00,2023,5,2,20,21.39,68.84,0.0,50.87
2023-05-02 21:00:00,2023,5,2,21,22.59,42.71,0.0,64.0
2023-05-02 22:00:00,2023,5,2,22,18.26,42.08,0.0,22.26
2023-05-02 23:00:00,2023,5,2,23,16.21,95.53,0.0,44.19
2023-05-03 00:00:00,2023,5,3,0,21.16,100.0,0.0,70.37
2023-05-03 01:00:00,2023,5,3,1,21.01,72.73,0.0,60.61
2023-05-03 02:00:00,2023,5,3,2,22.07,23.78,0.0,55.48
2023-05-03 03:00:00,2023,5,3,3,22.96,55.91,0.0,53.4
2023-05-03 04:00:00,2023,5,3,4,23.96,70.68,0.0,49.29
2023-05-03 05:00:00,2023,5,3,5,24.7,59.86,0.0,40.3
2023-05-03 06:00:00,2023,5,3,6,29.13,22.01,0.0,47.91
2023-05-03 07:00:00,2023,5,3,7,33.22,100.0,0.0,50.3
2023-05-03 08:00:00,2023,5,3,8,31.09,47.71,107.0,60.44
2023-05-03 09:00:00,2023,5,3,9,31.71,37.59,194.04,54.07
2023-05-03 10:00:00,2023,5,3,10,32.75,63.8,128.0,51.8
2023-05-03 11:00:00,2023,5,3,11,34.09,88.1,49.81,46.04
2023-05-03 12:00:00,2023,5,3,12,36.5,74.68,116.91,47.51
2023-05-03 13:00:00,2023,5,3,13,31.54,38.1,263.22,37.31
2023-05-03 14:00:00,2023,5,3,14,35.9,34.8,264.55,53.11
2023-05-03 15:00:00,2023,5,3,15,35.04,20.58,258.88,41.34
2023-05-03 16:00:00,2023,5,3,16,28.5,58.58,91.98,48.48
2023-05-03 17:00:00,2023,5,3,17,28.21,54.95,53.74,59.47
2023-05-03 18:00:00,2023,5,3,18,28.25,74.69,0.0,53.38
2023-05-03 19:00:00,2023,5,3,19,25.74,50.71,0.0,53.95
2023-05-03 20:00:00,2023,5,3,20,25.13,83.89,0.0,61.08
2023-05-03 21:00:00,2023,5,3,21,22.15,77.51,0.0,56.75
2023-05-03 22:00:00,2023,5,3,22,23.69,49.84,0.0,50.21
2023-05-03 23:00:00,2023,5,3,23,19.72,72.24,0.0,35.31
2023-05-04 00:00:00,2023,5,4,0,18.28,90.9,0.0,47.69
2023-05-04 01:00:00,2023,5,4,1,18.39,45.11,0.0,50.36
2023-05-04 02:00:00,2023,5,4,2,22.79,60.05,0.0,51.1
2023-05-04 03:00:00,2023,5,4,3,22.65,59.66,0.0,38.12
2023-05-04 04:00:00,2023,5,4,4,25.51,57.17,0.0,52.56
2023-05-04 05:00:00,2023,5,4,5,27.4,80.36,0.0,56.95
2023-05-04 06:00:00,2023,5,4,6,24.2,81.94,0.0,48.08
2023-05-04 07:00:00,2023,5,4,7,28.04,72.45,32.25,54.63
2023-05-04 08:00:00,2023,5,4,8,30.2,71.5,59.62,45.69
2023-05-04 09:00:00,2023,5,4,9,32.27,53.08,142.67,52.96
2023-05-04 10:00:00,2023,5,4,10,34.33,70.93,116.27,66.04
2023-05-04 11:00:00,2023,5,4,11,37.97,38.62,256.29,47.72
2023-05-04 12:00:00,2023,5,4,12,38.64,100.0,0.0,41.84
2023-05-04 13:00:00,2023,5,4,13,35.39,91.33,36.59,56.96
2023-05-04 14:00:00,2023,5,4,14,34.67,83.45,60.66,48.85
2023-05-04 15:00:00,2023,5,4,15,32.49,72.49,82.21,44.78
2023-05-04 16:00:00,2023,5,4,16,32.42,72.5,62.81,45.03
2023-05-04 17:00:00,2023,5,4,17,30.72,30.52,78.04,52.94
2023-05-04 18:00:00,2023,5,4,18,29.86,39.15,0.0,51.37
2023-05-04 19:00:00,2023,5,4,19,27.77,41.64,0.0,61.3
